temperatura_cpu,uso_cpu,uso_ram,paquetes_perdidos,fallo
55.6,45.8,26.2,0.0,0
87.7,97.2,82.2,29.3,1
80.4,84.9,83.2,22.6,1
85.2,70.0,70.0,23.6,1
47.0,23.9,75.0,4.9,0
79.4,81.2,84.3,21.5,1
43.7,26.2,26.4,0.1,0
62.3,69.4,62.5,4.4,0
61.6,65.5,26.4,0.0,0
71.3,100.0,87.6,25.6,1
50.5,39.0,66.5,0.0,0
58.2,50.7,53.7,2.6,0
79.2,96.2,91.1,17.3,1
43.7,33.4,49.1,2.7,0
48.5,39.9,49.6,0.0,0
55.6,37.1,56.0,6.3,0
48.3,29.0,57.4,3.2,0
50.5,61.9,63.9,0.0,0
60.4,62.2,49.0,1.4,0
47.8,28.1,25.0,1.0,0
46.5,20.9,34.9,3.8,0
52.4,28.8,35.0,1.6,0
82.1,82.7,86.6,19.7,1
53.8,55.7,73.6,2.6,0
55.9,33.5,47.2,1.0,0
81.4,98.4,82.9,21.9,1
60.3,67.9,56.4,4.4,0
49.8,30.3,39.6,1.4,0
56.5,32.3,60.6,3.0,0
45.7,56.4,63.3,3.1,0
54.1,25.2,40.6,3.5,0
73.5,45.3,66.1,4.2,0
55.1,20.6,42.2,2.1,0
55.8,63.7,57.8,1.7,0
56.9,53.4,67.8,3.1,0
56.7,38.8,75.0,1.7,0
46.4,56.6,55.7,2.8,0
84.8,82.0,83.6,13.7,1
63.4,48.8,69.2,2.7,0
47.1,53.6,73.7,0.0,0
60.0,64.1,34.7,5.7,0
69.8,36.0,35.3,1.3,0
74.7,48.2,52.9,0.0,0
90.5,86.1,83.9,22.2,1
43.5,52.1,39.8,3.1,0
56.8,44.9,49.3,2.2,0
52.5,42.9,52.8,0.0,0
56.7,52.9,66.0,0.8,0
50.6,70.0,52.6,4.0,0
57.5,45.2,52.3,4.3,0
45.0,46.9,71.6,0.0,0
54.4,68.3,49.5,6.8,0
59.1,50.9,59.7,0.6,0
74.2,84.5,85.2,20.8,1
51.9,25.4,33.8,1.7,0
63.3,65.3,71.7,0.5,0
68.1,46.6,39.9,0.0,0
43.6,59.4,61.1,0.0,0
60.5,49.9,52.0,0.0,0
54.5,44.2,69.9,3.6,0
81.2,84.4,80.1,8.0,1
53.1,30.0,59.1,0.7,0
54.7,54.2,54.0,4.8,0
49.2,38.0,39.1,1.8,0
46.9,48.4,51.7,0.0,0
77.0,71.0,97.9,21.6,1
92.5,81.6,100.0,16.2,1
67.2,42.6,28.9,2.5,0
51.1,16.9,43.3,0.5,0
70.0,80.4,96.0,21.1,1
51.2,55.7,41.4,1.6,0
39.6,70.0,47.2,0.0,0
57.6,5.2,45.2,1.1,0
75.8,88.5,81.6,25.7,1
52.7,32.9,38.3,3.7,0
70.0,91.4,79.0,21.3,1
86.1,85.1,85.6,8.0,1
45.8,58.1,50.3,0.0,0
61.1,40.7,75.0,4.3,0
82.0,85.2,72.9,13.4,1
57.1,36.7,68.8,4.0,0
39.3,70.0,64.7,2.5,0
58.8,32.0,57.1,0.7,0
70.0,85.9,83.3,21.0,1
64.1,37.0,51.2,3.2,0
53.5,43.3,65.5,4.0,0
61.6,17.9,75.0,1.7,0
76.1,77.1,89.9,23.5,1
48.1,20.1,42.0,0.0,0
57.1,67.8,52.5,0.0,0
85.6,83.8,81.5,15.1,1
86.6,79.4,84.2,21.8,1
58.1,33.0,59.7,0.0,0
86.0,84.1,89.1,17.2,1
58.7,37.3,21.7,0.0,0
80.8,90.7,70.6,13.8,1
65.5,67.2,60.1,0.0,0
88.5,85.7,84.3,8.0,1
63.0,46.7,75.0,1.9,0
59.6,49.3,45.4,3.1,0
53.0,46.5,59.9,0.3,0
78.8,77.2,85.7,23.0,1
70.0,87.7,93.7,27.8,1
84.2,86.5,70.0,22.9,1
64.3,70.0,62.6,1.9,0
54.4,27.0,36.6,1.4,0
69.1,38.3,49.3,2.5,0
61.3,53.1,57.4,2.9,0
49.4,14.0,54.1,1.7,0
49.6,24.0,40.4,2.2,0
83.9,92.1,86.5,25.9,1
86.4,84.0,79.2,16.9,1
50.9,55.8,59.2,2.9,0
52.3,37.3,33.9,1.8,0
58.3,56.3,44.2,4.5,0
48.4,31.4,75.0,3.8,0
45.9,35.9,37.7,0.0,0
49.3,22.8,73.5,2.4,0
34.0,54.7,59.3,5.3,0
78.6,96.0,84.2,12.6,1
79.7,99.9,83.9,20.0,1
44.9,56.4,46.4,0.7,0
61.0,36.4,66.0,3.7,0
53.3,36.4,69.8,2.0,0
60.0,55.4,58.6,1.6,0
51.1,70.0,66.8,0.2,0
89.0,86.2,88.3,25.0,1
82.1,82.2,93.0,15.9,1
63.7,11.8,27.2,2.3,0
87.0,81.4,93.9,24.4,1
72.2,47.7,56.6,0.4,0
88.0,79.9,84.8,9.4,1
47.1,68.9,43.3,2.1,0
56.7,50.1,53.8,4.1,0
47.9,53.7,47.5,2.1,0
45.2,58.2,46.8,0.1,0
77.5,93.9,80.7,27.1,1
45.4,60.6,75.0,2.2,0
90.8,79.5,95.7,18.7,1
53.8,57.3,72.6,0.8,0
62.8,52.7,60.5,5.8,0
54.8,45.5,43.4,6.6,0
59.1,44.2,25.1,3.4,0
72.1,80.4,82.5,19.8,1
67.6,44.7,30.8,1.9,0
91.3,87.8,93.9,17.1,1
43.4,49.9,59.8,0.0,0
58.3,55.7,53.4,2.1,0
45.5,45.7,41.7,0.0,0
57.0,58.9,40.7,2.3,0
66.6,45.7,53.4,1.7,0
72.9,95.2,94.3,17.2,1
53.2,35.2,60.2,0.4,0
86.1,100.0,85.2,17.6,1
51.3,52.8,53.2,3.5,0
84.2,89.6,83.2,24.8,1
48.6,52.6,43.1,0.0,0
57.9,14.4,30.0,2.8,0
44.4,59.3,75.0,1.5,0
65.4,34.3,75.0,4.4,0
70.2,30.3,55.0,2.6,0
95.0,92.4,77.1,25.9,1
62.2,5.0,75.0,0.0,0
79.4,100.0,86.3,17.9,1
55.5,50.6,68.1,2.5,0
57.5,44.2,59.6,3.9,0
93.7,90.4,100.0,12.5,1
45.1,29.4,54.3,2.0,0
83.3,91.5,85.6,14.9,1
44.4,42.1,75.0,3.1,0
90.5,95.9,78.6,17.8,1
59.7,46.1,63.2,1.4,0
43.8,65.5,44.6,1.9,0
92.7,75.5,90.7,10.4,1
57.4,50.5,49.4,0.0,0
56.5,32.1,55.7,2.6,0
61.8,32.2,41.5,0.0,0
78.1,87.4,83.7,19.9,1
57.1,30.9,60.2,0.0,0
84.7,100.0,92.6,10.1,1
66.2,22.3,75.0,2.2,0
58.9,26.8,65.7,7.2,0
63.7,62.5,50.4,0.0,0
51.2,41.0,27.1,3.8,0
55.9,45.9,55.9,0.0,0
61.5,41.5,41.4,0.0,0
85.8,86.4,88.9,30.4,1
80.3,89.4,76.6,12.3,1
77.4,79.9,86.9,15.4,1
72.1,29.8,49.9,2.3,0
72.5,41.3,71.8,1.4,0
61.0,41.0,50.9,3.1,0
42.1,41.7,39.5,1.4,0
73.6,84.6,86.0,16.8,1
55.7,39.7,52.9,4.5,0
51.0,61.8,45.8,0.0,0
90.4,88.9,85.3,8.0,1
50.0,25.6,50.4,2.3,0
92.8,79.5,86.7,22.4,1
96.4,75.1,80.7,14.1,1
51.1,70.0,19.4,2.0,0
76.7,90.9,83.1,13.3,1
57.9,41.3,35.0,3.9,0
78.3,93.0,92.8,16.2,1
48.4,39.6,75.0,2.9,0
55.5,34.5,71.7,0.0,0
75.0,31.4,67.8,6.4,0
50.3,44.6,59.5,2.8,0
94.1,82.9,73.0,14.7,1
78.3,89.6,85.9,21.6,1
70.0,87.8,86.9,8.3,1
81.1,95.4,80.0,10.5,1
49.8,70.0,17.0,3.9,0
63.8,36.8,53.0,3.2,0
62.7,36.3,40.8,1.4,0
48.7,35.3,73.3,0.0,0
56.2,42.0,52.2,0.5,0
58.6,18.3,58.5,4.2,0
55.4,54.5,28.3,3.4,0
57.4,41.7,27.7,6.9,0
61.3,40.9,42.2,3.5,0
53.3,42.2,70.7,0.7,0
51.2,57.4,67.9,4.4,0
83.7,82.8,79.8,26.2,1
86.1,100.0,89.0,29.2,1
50.5,49.7,42.2,1.8,0
39.4,20.2,32.6,1.3,0
73.4,75.5,90.9,33.6,1
56.4,29.5,42.8,6.5,0
85.8,94.4,89.1,10.3,1
45.3,33.3,56.5,1.6,0
58.8,48.1,38.5,0.0,0
76.3,89.6,79.3,11.7,1
43.2,62.7,57.8,3.5,0
74.0,98.5,81.1,17.6,1
65.8,33.8,39.5,2.7,0
45.1,38.6,49.3,5.0,0
51.0,46.1,66.2,3.9,0
59.0,52.2,59.8,2.0,0
58.8,32.1,58.8,5.4,0
77.9,88.5,82.6,13.9,1
60.3,32.5,59.5,5.5,0
56.9,43.4,41.8,4.3,0
45.2,47.3,57.1,2.9,0
50.2,70.0,41.9,5.0,0
47.9,20.0,47.3,0.0,0
42.1,46.2,33.2,0.8,0
90.7,88.2,86.5,21.9,1
57.0,28.8,66.2,6.0,0
40.1,70.0,34.6,3.2,0
43.3,55.0,65.8,2.0,0
51.9,36.0,29.7,0.0,0
48.7,46.1,30.8,2.8,0
78.7,78.6,80.1,24.7,1
80.5,82.1,87.9,8.0,1
52.9,48.9,49.8,3.9,0
56.4,52.4,30.8,1.9,0
87.4,92.1,92.8,16.9,1
77.7,76.5,98.6,23.2,1
59.1,37.7,29.6,5.3,0
67.7,42.6,35.5,1.6,0
42.8,51.2,48.8,3.1,0
80.5,95.1,85.6,22.5,1
53.1,44.7,26.7,0.9,0
65.1,33.4,55.1,2.1,0
89.2,97.5,93.6,25.9,1
43.7,44.1,64.1,0.0,0
55.5,48.5,41.6,6.6,0
78.9,94.8,79.5,31.7,1
60.2,40.1,73.7,0.2,0
48.5,53.2,38.0,2.6,0
55.0,37.3,50.4,5.2,0
50.3,41.1,46.3,2.9,0
61.1,38.9,54.2,0.0,0
53.5,28.1,51.8,2.4,0
63.5,65.3,38.7,0.0,0
54.9,13.1,56.1,1.4,0
43.6,55.9,75.0,1.4,0
61.3,70.0,51.8,4.1,0
57.9,46.3,55.5,2.7,0
96.4,86.5,82.4,20.6,1
58.0,47.8,55.2,1.1,0
76.5,100.0,79.1,32.5,1
49.2,50.1,41.7,2.3,0
47.6,54.8,59.6,1.9,0
57.2,25.7,46.7,1.2,0
64.3,41.4,73.2,0.6,0
86.5,96.6,74.4,11.6,1
61.5,70.0,64.8,3.1,0
46.1,22.0,75.0,3.7,0
67.4,23.7,53.5,3.9,0
55.8,70.0,43.7,0.0,0
95.2,97.7,76.3,25.9,1
51.2,49.8,18.8,3.1,0
64.3,28.3,50.6,0.7,0
70.0,83.1,92.2,22.5,1
61.5,50.0,67.2,2.3,0
48.4,70.0,71.0,0.0,0
41.2,55.4,49.4,1.3,0
69.9,36.1,37.5,0.6,0
60.9,31.5,22.4,1.9,0
80.1,81.5,99.7,12.4,1
74.8,94.7,83.3,16.6,1
100.0,81.6,70.4,20.6,1
48.8,14.4,59.1,1.8,0
51.9,61.4,61.4,3.2,0
83.6,85.3,85.7,36.5,1
87.1,91.9,73.7,9.4,1
52.4,39.4,28.0,5.1,0
38.8,38.1,34.7,0.0,0
59.1,38.5,61.2,2.8,0
62.6,58.1,53.7,3.1,0
49.5,40.9,45.8,0.0,0
88.7,98.5,89.1,40.0,1
62.3,31.2,55.3,4.0,0
73.8,90.3,84.7,13.5,1
85.6,84.3,75.9,23.1,1
59.9,28.4,40.3,3.5,0
74.7,87.2,87.8,13.5,1
56.0,48.4,28.5,1.6,0
59.5,42.7,44.1,3.7,0
61.3,44.2,27.3,0.6,0
52.6,70.0,50.4,2.1,0
53.1,29.9,52.8,0.2,0
93.9,99.0,90.4,15.7,1
51.4,57.5,62.3,1.2,0
53.4,42.8,42.0,2.4,0
61.2,67.4,56.7,2.9,0
58.2,33.1,45.4,4.0,0
59.9,45.7,65.8,1.7,0
87.1,88.7,98.7,17.9,1
53.9,67.1,65.7,2.8,0
99.9,99.3,85.9,15.3,1
84.3,80.8,92.6,13.6,1
40.9,63.6,28.9,2.7,0
85.1,97.2,89.4,14.7,1
53.2,27.3,52.7,2.6,0
47.5,38.8,50.7,0.0,0
61.6,33.6,65.4,2.8,0
46.8,28.1,60.6,3.1,0
84.9,98.2,84.7,16.0,1
82.4,88.5,87.7,25.2,1
62.7,44.5,53.1,4.8,0
50.5,51.7,65.7,0.5,0
75.3,80.6,79.8,19.4,1
49.6,45.1,35.4,6.2,0
56.9,40.4,63.3,2.4,0
53.0,70.0,48.7,2.0,0
54.1,37.8,63.1,7.0,0
39.7,51.0,56.0,0.0,0
55.2,46.6,53.0,1.7,0
50.8,19.4,48.9,3.2,0
93.3,85.1,76.5,21.0,1
55.1,65.2,40.2,3.0,0
61.6,52.5,54.3,0.7,0
60.0,59.0,59.2,0.8,0
93.6,95.0,80.6,26.3,1
47.6,33.7,49.5,0.0,0
65.2,45.2,63.4,0.9,0
83.0,91.2,90.7,11.2,1
54.0,61.4,56.4,0.2,0
61.9,50.0,48.5,3.7,0
63.2,38.2,35.8,4.2,0
97.2,95.1,91.8,8.0,1
57.6,21.1,36.2,4.0,0
86.9,89.3,87.1,8.0,1
57.2,33.6,49.5,1.6,0
96.0,91.4,79.0,15.4,1
42.9,36.3,66.6,5.3,0
75.0,80.0,95.1,17.8,1
54.4,39.2,44.6,0.9,0
49.0,56.3,75.0,6.3,0
57.7,46.8,37.1,0.8,0
57.7,43.3,40.8,3.8,0
51.2,53.9,47.4,1.3,0
60.1,48.7,42.5,0.0,0
72.0,58.0,31.2,1.7,0
53.2,52.5,24.3,3.0,0
61.5,36.8,39.7,0.1,0
92.3,97.1,92.2,19.6,1
47.2,49.1,53.0,0.0,0
56.6,30.2,43.2,0.1,0
83.3,91.6,90.4,15.6,1
61.9,28.1,57.6,1.6,0
84.0,93.5,72.1,20.0,1
61.8,22.5,39.8,4.4,0
76.0,87.4,72.2,21.5,1
50.9,54.2,49.4,2.3,0
49.3,26.3,56.9,2.0,0
59.4,48.0,65.7,0.0,0
57.4,24.3,42.0,4.7,0
42.6,43.1,29.8,2.4,0
57.8,70.0,41.7,1.1,0
80.2,85.8,77.2,19.8,1
53.1,29.1,50.4,0.3,0
79.4,90.3,90.9,15.8,1
57.6,24.3,56.9,0.0,0
82.6,79.9,72.4,25.4,1
54.9,55.8,46.1,3.4,0
52.5,63.0,48.6,2.3,0
92.6,80.0,70.0,16.6,1
47.7,10.5,71.1,2.6,0
90.6,89.4,88.4,12.8,1
66.7,45.4,54.6,1.9,0
48.2,60.1,58.9,3.1,0
67.3,70.0,41.6,4.4,0
70.1,43.4,53.3,0.6,0
66.5,33.1,51.9,2.1,0
49.3,58.9,72.1,4.4,0
88.5,84.8,73.3,8.0,1
52.3,30.2,51.4,0.7,0
